,ProductId,UserId,Score
217825,B000CQG87Q,A1LEP68OQ0OPJ6,5
217832,B000CQG87Q,A2HHSZXISP0TKI,4
217833,B000CQG87Q,ACRZORZLEHJX6,5
217836,B000CQG87Q,A2GOTW3U8IIR7J,4
217842,B000CQG87Q,A3FY3H6F4249E0,5
217843,B000CQG87Q,A281NPSIMI1C2R,5
217849,B000CQG87Q,A3MLESXA2VGWJC,4
217850,B000CQG87Q,A38OCDJQOAQ2XG,4
217851,B000CQG87Q,A1YUL9PCJR3JTY,4
217853,B000CQG87Q,ADS5APY1NKTL4,5
217854,B000CQG87Q,AI0NMYA3LKXW1,5
217860,B000CQG87Q,A1TWMVW3V1TY43,1
217867,B000CQG87Q,A2QPMOGOYPFR6N,2
217879,B000CQG87Q,A1UQBFCERIP7VJ,4
217889,B004JLGENI,AS0SPE5TEM74Z,5
217891,B004JLGENI,A1UQBFCERIP7VJ,4
217894,B001E1ZKPO,A3QJQQZTKFV7BJ,5
217897,B001E1ZKPO,A2GLD72HQYHG0P,2
217898,B001E1ZKPO,A688RIZ2POWSQ,5
217901,B001E1ZKPO,A18SNZN6Z16NCV,5
217922,B004JLGEN8,AS0SPE5TEM74Z,5
217924,B004JLGEN8,A1UQBFCERIP7VJ,4
217948,B000GZSDSA,AXBC52UXVOIO0,5
218028,B00247ATFS,A2YKWYC3WQJX5J,3
218079,B000M2Y0HA,A370Z6I5GBWU44,5
218084,B000F3OA7Q,A3F3B1JPACN215,5
218104,B003YK72LS,A3FFBY7ISC4LHR,5
218106,B003YK72LS,A257BBBDKZFJZO,4
218107,B003YK72LS,A3DA0BTIGT3WG5,5
218112,B003YK72LS,A3FFBY7ISC4LHR,4
218116,B003YK72LS,A2RN5EQC3F75PJ,5
218119,B003YK72LS,A178DX34IA85M1,5
218121,B003YK72LS,A3VKBFC5K2INR4,5
218124,B003YK72LS,A1W0F3F6EXIAKP,5
218128,B003YK72LS,A1KEK09ZA6J9P8,5
218129,B003YK72LS,A3NCTCNAUYCH6H,4
218130,B003YK72LS,A3KSUVJ3SAOJJR,5
218132,B003YK72LS,AY12DBB0U420B,5
218134,B003YK72LS,A2TN9C5E4A0I3F,5
218139,B003YK72LS,A1FS3GMCEMFB2Q,5
218143,B003YK72LS,A257BBBDKZFJZO,5
218145,B003YK72LS,A3VDQD94VOMAXA,5
218162,B003YK72LS,A3KSUVJ3SAOJJR,5
218171,B003YK72LS,A2OEUROGZDTXUJ,5
218174,B003YK72LS,A2SB0OKNB1ODN5,5
218175,B003YK72LS,A2SB0OKNB1ODN5,4
218184,B003YK72LS,A141TRXBX5YZ7A,5
218186,B003YK72LS,A1YN7KUADY6QJ1,3
218211,B001B10WR8,A9GQR7CMQERSS,5
218212,B001B10WR8,A2IYLMDQGBB4VG,3
218216,B000NAZQLA,A2B5OI74EHGVH1,3
218257,B000XRYXWQ,A1DAFWS98LQD2R,5
218266,B000E7WM3W,A1Z7XV6JU0EV8M,5
218275,B000E7WM3W,A2GEZJHBV92EVR,5
218300,B003MZ9SKI,A1UQBFCERIP7VJ,4
218302,B001FXPNY4,A2DB720I9XRX7K,5
218304,B001FXPNY4,A2Y8IDC1FKGNJC,1
218327,B0000YQRB2,ADIL8KZJ2ZBT4,5
218332,B004PWRO8U,A18GKCC69KPR51,5
218384,B002R7ZPX6,AGTO21BHY08LF,2
218409,B002UTCI2M,A15RT5XOD85Q29,5
218416,B002UTCI2M,A35N0EICBY7X8J,5
218428,B002UTCI2M,AA0YPCLUF78B4,5
218442,B0016511UG,A35W3JQYP0M655,5
218444,B0016511UG,A3LH77PBDFEO3F,5
218445,B0016511UG,A1IU7S4HCK1XK0,5
218448,B0016511UG,ASIAG7SXINSBI,5
218449,B0016511UG,AZV26LP92E6WU,5
218450,B0016511UG,A2SH7OWE8QJYNC,5
218452,B0016511UG,A2582KMXLK2P06,2
218455,B0016511UG,A1UOTG037037XY,4
218456,B0016511UG,A1T1YSCDW0PD25,5
218463,B0016511UG,A1LP1PGQLL9B5F,5
218467,B0016511UG,A370Z6I5GBWU44,5
218468,B0016511UG,A22CW0ZHY3NJH8,5
218469,B0016511UG,A383XURHVF8ON6,5
218473,B0016511UG,APP8XWYYV4PAA,3
218477,B003KSWCJ6,A11NOXIBYIZKDM,4
218588,B000UPNK9S,A3LAYCTGSO1IQR,5
218595,B001RV9XJA,A2TN9C5E4A0I3F,2
218597,B002UQJ9PY,A33DKGANHQJSXC,5
218640,B000E4ALEW,A2E3WMF9RWW2X2,5
218650,B000E4ALEW,A2Q8GFSEUSGJ51,2
218660,B000E4ALEW,A2DB720I9XRX7K,2
218665,B001UD1CTO,A1YUL9PCJR3JTY,5
218684,B0027E4PQW,A24HT9FC6OU1J2,5
218694,B000EGX2DW,A3LX57I5OKG70V,2
218698,B000EQT9MK,A2UR44HF5K9FE5,3
218703,B000EQT9MK,A12JQNDSRZGCYC,4
218706,B000EQT9MK,APP8XWYYV4PAA,5
218707,B000EQT9MK,A2J4IRVIMRWPSZ,4
218708,B000EQT9MK,AF7DZ97VNSEWN,5
218709,B000EQT9MK,A1YKVTUDRNJZ7,5
218713,B000EQT9MK,A2OAYIM13WIXCH,5
218716,B000EQT9MK,A228P3VH7SFBHG,5
218720,B000EQT9MK,ACAIEIV03NBHY,4
218721,B000EQT9MK,A1EP7ITUDTNXC6,5
218722,B000EQT9MK,A1EP7ITUDTNXC6,5
218728,B000EQT9MK,AKXCQP3DLGW7F,2
218732,B000EQT9MK,A3R6PI47EF3F83,4
218744,B000EQT9MK,A19LPZA84LGD98,1
218745,B000EQT9MK,A3JCSJC01SIAQX,3
218746,B000EQT9MK,A106ZCP7RSXMRU,5
218747,B000EQT9MK,A2R95Z7PTF5ZRO,5
218748,B000EQT9MK,A19ACA1DG0PLKX,5
218749,B000EQT9MK,A16KK3YHCWE29C,5
218751,B000EQT9MK,AQQLWCMRNDFGI,3
218753,B000EQT9MK,A4JS8BC0B8Z65,5
218754,B000EQT9MK,A3VKBFC5K2INR4,5
218760,B000EQT9MK,A18OUQEK7IZ2F2,5
218761,B000EQT9MK,A18OUQEK7IZ2F2,5
218763,B000EQT9MK,AISQLBDGS2KXR,5
218764,B000EQT9MK,AISQLBDGS2KXR,4
218766,B000EQT9MK,AF7DZ97VNSEWN,5
218767,B000EQT9MK,A1LZJZIHUPLDV4,5
218768,B000EQT9MK,AY52TNOUURNB8,5
218771,B000EQT9MK,A2U3W2PBPO5YQ,5
218772,B000EQT9MK,A36MP37DITBU6F,5
218777,B000EQT9MK,A1EP7ITUDTNXC6,5
218779,B000EQT9MK,A16KK3YHCWE29C,5
218780,B000EQT9MK,A2OR94VN7XQCUO,3
218784,B000EQT9MK,A106ZCP7RSXMRU,5
218786,B000EQT9MK,A24TI0FXW07810,1
218789,B000EQT9MK,AQIA5GSVGL75I,1
218794,B000EQT9MK,A1R5Q4GXSYSKPH,5
218795,B000EQT9MK,A17GK9E70O7Y9R,4
218796,B000EQT9MK,A2FTGWMYLP4M8U,4
218809,B000EQT9MK,A3NVUUYGCD4UXA,5
218813,B000EQT9MK,A2A8KWCE8RKB9T,5
218816,B000EQT9MK,A45VR3HRDC8F,5
218817,B000EQT9MK,A348IT6M7H8A67,5
218829,B000NMG2LQ,A2FS9CYCWC6HLW,5
218843,B0019ZRLSO,A1Z54EM24Y40LL,5
218847,B000I4M1SM,A3D6TFYRMIV3ZL,4
218851,B001QW022C,A18V316U2HXALE,5
218856,B001QW022C,A2TPH171QFO6ZH,5
218876,B0013E7C0S,A1080SE9X3ECK0,5
218878,B0013E7C0S,A33REC3J2JU2EL,5
218880,B0013E7C0S,A1B6O7SAIYG2N0,5
218888,B0013E7C0S,ACAIEIV03NBHY,3
218920,B0013E7C0S,A2UDUJG17I8S1,5
218935,B0013E7C0S,A2MIP3AQVSF2SS,5
218960,B0013E7C0S,A2HLL8L5QELLLO,5
218970,B0029K321S,A1A3VXAK3HR6U6,5
218977,B0029K321S,A1PI8VBCXXSGC7,4
218983,B0029K321S,A2A8KWCE8RKB9T,5
218992,B001QY4SH0,A3BSTFFIKK5YTW,5
219027,B0015DCDWE,A1PN3SJAP1TBTU,5
219029,B0015DCDWE,A23E9ZPS2RQZS0,5
219035,B0001K5LTY,AIIR8E34EDKCQ,5
219071,B0018CIP10,A276BKCK4ZE7EW,5
219073,B0018CIP10,A1FVW47U1G96QV,5
219081,B0018CIP10,ANY74IVWZPZ3,5
219093,B0018CIP10,A241HDIOHZJRBR,5
219104,B003V1NZ8O,A2VVASHDH74CXY,5
219122,B0009XUAX0,A1V1EP514B5H7Y,2
219138,B0009XUAX0,A3QA0BBQW08DLZ,5
219169,B0009XUAX0,A3QYDL5CDNYN66,5
219177,B0009XUAX0,A3RGN75LHYAG8U,4
219179,B008ADQOC2,A3OGYXV9S7MJHM,3
219195,B003ZNVB1G,A1VOYZC0FJ9VO9,5
219201,B000F3VB7S,A37Z843SR49K8P,5
219203,B000F3VB7S,A3F3B1JPACN215,5
219228,B001ELLB7U,A3VKBFC5K2INR4,4
219250,B001U2VV5A,A3VKQD1UZ1A66Y,1
219274,B000E7YPOQ,A2FV5YQV866PVF,5
219287,B0040LMQ6Q,A2SZWFJX0783BF,5
219291,B0011T8STE,AY12DBB0U420B,2
219292,B00099XO14,A1Z54EM24Y40LL,2
219294,B002IX6NIU,A1UQBFCERIP7VJ,1
219298,B0039WFC40,A11YOTONCPRQ9S,1
219301,B002DMOY6O,A36FEPUTDN12KA,5
219303,B002DMOY6O,AZV26LP92E6WU,5
219304,B002DMOY6O,A33AQPJYH7UUXR,4
219305,B002DMOY6O,AC57A1QMUXK10,5
219306,B002DMOY6O,A1N655X9X7C6QY,5
219320,B001VNGM2K,A1K82R24ROO2I7,5
219321,B001VNGM2K,A325RWA8LHK2QJ,5
219328,B002NVZDR4,AUICIB1WWCAQ7,5
219338,B002NVZDR4,A3DQWFWINN3V5A,5
219385,B00005IX98,A1TIVD0Y3KJSCN,5
219399,B00005IX98,A31BD4RXCON7QO,5
219402,B00112EUM0,A1WX42M589VAMQ,5
219417,B004BR4Y1E,A15S9OH2IG6VVD,5
219423,B001E5308O,A2R6RA8FRBS608,4
219429,B001E5308O,A3PD8JD9L4WEII,5
219435,B00005IX97,A1TIVD0Y3KJSCN,5
219449,B00005IX97,A31BD4RXCON7QO,5
219451,B0056NZSDK,A2TFHMXBU9HG3P,1
219473,B0060KOI84,A24X8P2TG2AR02,5
219474,B003YJKI7O,A3HKCFUS9TYB1F,5
219476,B004BJYPCK,A6KL17KKN0A5L,5
219481,B004BJYPCK,A2OWR5G2OAQF7C,5
219486,B004O5VEZC,A3LWC833HQIG7J,5
219509,B0000CEU6T,A31BD4RXCON7QO,3
219537,B0043WOANY,A2YYUOXGL9JGZT,5
219543,B0043WOANY,A3V1A3C9DTLPME,4
219566,B0043WOANY,A2ASW6L6IEKU5L,4
219578,B0043WOANY,A19123D9G66E0O,2
219581,B0043WOANY,A2I6FFCUE6KID9,1
219624,B0043WOANY,A1N5FSCYN4796F,5
219627,B0043WOANY,A15S9OH2IG6VVD,4
219642,B0043WOANY,AEC90GPFKLAAW,5
219654,B0043WOANY,A19123D9G66E0O,2
219668,B0043WOANY,A2TO2BN3P4C00L,3
219674,B000LKU3UG,A3RYMO6S22FMM5,5
219692,B009KPU6LO,A3JLECMNWC4LDY,1
219729,B001E52YY0,A1TMAVN4CEM8U8,5
219747,B001E52YY0,A1E0NXRTGYDN45,5
219768,B005NGEP98,A2MH45450030H0,5
219773,B005NGEP98,A2IFYWQ4RC21NE,5
219774,B005NGEP98,A2Y8IDC1FKGNJC,5
219784,B002L96ULG,A1Q7A78VSQ5GQ4,5
219808,B008ADQX4G,A29P51TN9KKMU9,5
219809,B0019MJQGM,A3EPHBMU07LZ50,5
219832,B001E52VR0,ALNFHVS3SC4FV,5
219847,B001E52VR0,A35JP8KSV9281K,1
219851,B004T69CZA,A3D6OI36USYOU1,3
219874,B0038B39E2,A1RLP0R1N8H8C4,5
219909,B0038B39E2,A2HCKBBEXELJ3R,5
219928,B000FDP5XE,A2YWRWSLEJRM92,5
219929,B000FDP5XE,A2YSFKX18XTHED,5
219930,B000FDP5XE,A1Y39T2CT36YL0,5
219959,B000FDKQBK,A2UDUJG17I8S1,3
219976,B004VT1DFW,A35R32TA60XD57,3
219979,B0057OM1PG,A1HOXKR7OKJ1X1,5
220009,B001E52VRK,A1MC6BFHWY6WC3,5
220014,B001E52VRK,A1X1CEGHTHMBL1,5
220052,B006KK4GUO,A1KEK09ZA6J9P8,5
220071,B004HOSG0Q,A1TMAVN4CEM8U8,5
220072,B0045TJHGU,A1HRYC60VTMYC0,5
220103,B000MML2XK,A3ICDLUQ3V2QY2,2
220104,B000MML2XK,A1UQBFCERIP7VJ,5
220221,B0051TPWG2,A1TMAVN4CEM8U8,5
220222,B0051TPWG2,A1IKOG44PHFNYS,5
220236,B000LQNBKY,A1HOXKR7OKJ1X1,4
220247,B0013TJ5WQ,A22Z9R91N8L7IQ,4
220252,B0034EDLS2,A3VD6KREW99X02,5
220272,B0034EDLS2,A2AOD7254MCKSH,5
220308,B0034EDLS2,A2C9XE9I8RSKNX,4
220336,B0034EDLS2,A2D1LPEUCTNT8X,5
220338,B0034EDLS2,A2EDWI5EGP4V9N,5
220351,B0034EDLS2,A29SDTTPMASNVN,5
220353,B0034EDLS2,A2158Y2U61AU9G,2
220355,B0034EDLS2,A1WX42M589VAMQ,5
220367,B0034EDLS2,A20WEEYX2YQXW1,4
220369,B0034EDLS2,A3091RP0SPZLMN,5
220375,B0034EDLS2,A29V32IOAJUP8P,5
220376,B0034EDLS2,AE6KNBCR1YCNB,5
220387,B0034EDLS2,A3PFI1B6M35CIN,5
220395,B0034EDLS2,A325RWA8LHK2QJ,4
220408,B0034EDLS2,A3LQS08K2OBI5Z,4
220411,B0034EDLS2,ASIAG7SXINSBI,5
220428,B0034EDLS2,A3ET198ETSLPG3,5
220433,B0034EDLS2,A385E4RHJS3T57,3
220434,B0034EDLS2,A385E4RHJS3T57,5
220441,B0034EDLS2,AEP0XAC6F8N2Y,5
220445,B0034EDLS2,A124URARVE9S89,5
220449,B0034EDLS2,A4NDPXCYKRCY2,4
220461,B0034EDLS2,A1OUQU7BBA9GR7,4
220469,B0034EDLS2,A36PG3D7ILZEU2,5
220472,B0034EDLS2,A36PG3D7ILZEU2,5
220473,B0034EDLS2,A2Q1ELWEHTTTF5,5
220481,B0034EDLS2,A29SDTTPMASNVN,5
220485,B0034EDLS2,A1OUQU7BBA9GR7,5
220492,B0034EDLS2,A36DVRTEHDJKNP,3
220494,B0034EDLS2,A34P5X5GO870GJ,3
220521,B0034EDLS2,A2NML53YCHS80S,5
220536,B0034EDLS2,A2TN9C5E4A0I3F,2
220538,B0034EDLS2,A3NKSVKXMM5I4T,5
220559,B0034EDLS2,A2YMS9UK1A9OF2,5
220572,B0034EDLS2,A3W43ZV9NIVHCE,5
220581,B006TAD0AC,A1Z4LX3Q1YMF84,5
220629,B001DBSGQ0,AEC90GPFKLAAW,4
220630,B004IN4MRW,A2HYHT45PHNIIG,5
220634,B001EQ5J0K,A1PB97BLMR9X2S,5
220645,B006BU77A4,A3TAS1AG6FMBQW,5
220650,B004XXXR78,A3VD6KREW99X02,4
220672,B00023T3GW,AYB4ELCS5AM8P,5
220687,B005GXGB36,A1UQBFCERIP7VJ,4
220691,B005SCXNEA,A3BH49ZKESHDID,5
220717,B000EUG6YA,A3RR2P5IS3DGPR,2
220731,B002FBY4AO,A1WOMXOEX90ARI,4
220733,B002FBY4AO,ANTN61S4L7WG9,5
220785,B0059YB39O,A3094EPI56GKZ6,5
220860,B00507FDAK,A3J6TE3SKSYBUI,5
220861,B00507FDAK,A29P51TN9KKMU9,5
220863,B00507FDAK,A38RWVWOQPYJSA,5
220864,B00507FDAK,A3OGYXV9S7MJHM,5
220868,B003IN4ORQ,A1A3VXAK3HR6U6,5
220869,B003IN4ORQ,A276BKCK4ZE7EW,5
220892,B003IN4ORQ,A3TD1O4EC26NT2,5
220900,B000ZSZ5QQ,A1TMAVN4CEM8U8,5
220903,B000ZSZ5QQ,A1X1CEGHTHMBL1,5
220907,B000ZSZ5QQ,A3OXRFCJI67IMN,5
220909,B0029XP07Y,A3RR2P5IS3DGPR,5
220920,B0085E7B8W,A3PJZ8TU8FDQ1K,5
220934,B0085E7B8W,A3BFDEBT5IV4UN,4
220941,B0085E7B8W,AKJHHD5VEH7VG,4
220943,B0085E7B8W,A33NXNZ79H5K51,4
220954,B0085E7B8W,A15T9G38F589KM,5
220982,B004JZRMQC,AIQDUKFB4X38M,4
220984,B006TACYNG,A1Z4LX3Q1YMF84,5
220997,B000I612BM,A36WGHR8TO5DKT,5
221072,B0001N4890,A1YUL9PCJR3JTY,5
221077,B007J2ZL5G,AYOMAHLWRQHUG,4
221081,B000SKWGYU,AS1FCKNKY95ID,5
221082,B004158VLU,A3FKGKUCI3DG9U,5
221083,B004158VLU,A3CG93783LP0FO,5
221088,B004CZJIIE,A2NI95Y8UNE85D,5
221093,B006TTY62Y,A2II09GQGWOMTQ,5
221101,B0041CD2PS,ARYSDAZNRXN6G,1
221105,B0041CD2PS,A1C217T6VWIE3,3
221138,B005G6NLUO,A1UQBFCERIP7VJ,4
221156,B000GG5IY6,A2DPYMNI2HCIOI,4
221160,B000GG5IY6,A3NEAETOSXDBOM,5
221179,B00269E0WW,A1L91NLNUQSOEW,1
221189,B002F8FG54,A20EEWWSFMZ1PN,5
221211,B001B2SVOS,AKCZIJ6ZHE41D,4
221214,B005SJ3XYI,A2D1LPEUCTNT8X,3
221223,B0035J1GE2,A1J52MX2YDWSU0,5
221235,B005GDSS3W,AY12DBB0U420B,5
221249,B001EQ5QZI,AATQJWMI88ZP6,3
221265,B004WESH7S,A3D6OI36USYOU1,5
221270,B00028LU40,A1YUL9PCJR3JTY,4
221274,B00028LU40,A1YUL9PCJR3JTY,5
221283,B001535GEG,A3EBHHCZO6V2A4,5
221285,B001535GEG,AQ52JX9ES6XYY,2
221286,B001535GEG,A29V32IOAJUP8P,1
221291,B001535GEG,AIOPIWA4Q6GAJ,5
221327,B004SYQ6C0,A3OXHLG6DIBRW8,4
221328,B004SYQ6C0,A39WWMBA0299ZF,5
221332,B000B7PNI6,A21VGNU5959O85,5
221340,B004S07G2I,A18GKCC69KPR51,5
221348,B002R6P7U8,A1WX42M589VAMQ,4
221356,B000FPM22Y,A3HPCRD9RX351S,4
221363,B000FPM22Y,AY12DBB0U420B,4
221383,B000FPM22Y,AXBC52UXVOIO0,5
221384,B000FPM22Y,A1D0N7I6OHX3WU,5
221389,B000FPM22Y,A1D0N7I6OHX3WU,5
221392,B000FPM22Y,A4DTM6B4IBYQX,4
221398,B000FPM22Y,AXBC52UXVOIO0,5
221413,B00269HZLA,A2GEZJHBV92EVR,4
221439,B000BSW6K8,A1BVE2ZIBKJ7YI,5
221441,B000BSW6K8,A1JFNZ4UAMEZN3,5
221446,B0002W0S4Y,A9GQR7CMQERSS,5
221448,B0025UCA9W,AD2QRU9ZXBQZ1,5
221455,B0025UCA9W,A370Z6I5GBWU44,5
221456,B0025UCA9W,A1ZK5P0EOE727F,5
221457,B0025UCA9W,A2TFHMXBU9HG3P,5
221485,B0019LRGEW,A3PJZ8TU8FDQ1K,5
221486,B0019LRGEW,A1YP5WLIHGG136,5
221491,B002AYC7TG,A3GGXJD0BMJ2W3,5
221495,B002AYC7TG,A7G9M0IE7LABX,5
221496,B002AYC7TG,A3GGXJD0BMJ2W3,5
221499,B002AYC7TG,A33AQPJYH7UUXR,4
221502,B002AYC7TG,A9NXTC0HTPSDO,5
221506,B002AYC7TG,A3ARVWLRF8WPPZ,5
221511,B002AYC7TG,ADXXVGRCGQQUO,5
221521,B002AYC7TG,AKACGHPVILE9R,5
221528,B002AYC7TG,A3GGXJD0BMJ2W3,5
221575,B004BRWKII,A1YLOZQKBX3J1S,3
221576,B004BRWKII,A2OOGNEEW60IQ,5
221579,B001EO61C2,A17HMM1M7T9PJ1,5
221580,B001EO61C2,A1HZHZ9XH5RR7N,5
221588,B004QWSW0S,A1UQBFCERIP7VJ,4
221589,B000LKZJXC,A1YUL9PCJR3JTY,4
221611,B00166BBXW,A23HRTD9I9K90Z,1
221615,B000BXZ4MK,A3D6TFYRMIV3ZL,5
221628,B000B5OCFS,AI0BCEWRE04G0,5
221649,B000PL5VQM,A2Y695A1DXMT1J,4
221650,B000PL5VQM,A3JOYNYL458QHP,5
221659,B001GINORG,A3NCTCNAUYCH6H,5
221675,B001EQ4ICA,A1VYFEJM12ZP11,4
221683,B001EQ4ICA,A1QBOC76MIOJYP,5
221685,B001EQ4ICA,A1UC50DYFPSXYD,5
221733,B004CQWWKY,A1XGFW5016CGQI,5
221740,B004CQWWKY,A2D1LPEUCTNT8X,4
221759,B000Y434HI,AJV2QY96IVPVM,5
221791,B0008DI8QW,A132ETQPMHQ585,5
221796,B0078DPKSO,AY12DBB0U420B,5
221830,B003BKOTQ2,AMPGRXQMO89X9,5
221845,B001E95KOW,AM78WFHEBDBGM,5
221872,B001EHF986,A1HZHZ9XH5RR7N,5
221910,B000NIL602,A1F7YU6O5RU432,5
221927,B0049Z9ANU,A1TMAVN4CEM8U8,5
221928,B0049Z9ANU,A7EK88GF8N40F,5
221943,B0049Z9ANU,A1IKOG44PHFNYS,5
221951,B0049Z9ANU,A1TMAVN4CEM8U8,5
221952,B0049Z9ANU,A1TMAVN4CEM8U8,5
221953,B0049Z9ANU,A1TMAVN4CEM8U8,5
221954,B0049Z9ANU,A1TMAVN4CEM8U8,5
221956,B0049Z9ANU,AUMGVFDBLIC86,5
221959,B0049Z9ANU,A36Y4XHEHNGZ7B,5
221964,B0049Z9ANU,A2D1FG0PPEWPCG,5
221968,B0049Z9ANU,A3094EPI56GKZ6,5
221970,B0049Z9ANU,A1P2XYD265YE21,5
221973,B0049Z9ANU,A2D1FG0PPEWPCG,5
221974,B0049Z9ANU,A361PLXEWB9UC1,5
221975,B0049Z9ANU,A1TMAVN4CEM8U8,5
221978,B0049Z9ANU,A21Z0377YERLCH,2
221979,B0049Z9ANU,A2XNJJ9TF70P4J,1
221985,B002GXAU4A,A3JV071KO43Q5X,5
221987,B005ATI8U0,A1WG5SD91EWYXZ,5
222016,B006JW4VVM,A17GK9E70O7Y9R,5
222060,B000BTEHRC,A2Y695A1DXMT1J,5
222077,B001EO7H20,A1WOMXOEX90ARI,4
222082,B000OJ1H36,A31N6KB160O508,5
222094,B001HBXO54,A35V32HZEGZH04,5
222101,B001HBXO54,A1IRN1M05TPOVT,5
222103,B001HBXO54,A30H2335OM7RD6,5
222104,B001HBXO54,A24X8P2TG2AR02,5
222118,B001EQ5DK6,A3TAS1AG6FMBQW,1
222122,B001EQ5DK6,A1N655X9X7C6QY,5
222124,B001EQ5DK6,A3H8288VHL1607,5
222126,B001EQ5DK6,A1VYFEJM12ZP11,5
222137,B0026QR7F2,AYB4ELCS5AM8P,5
222143,B001EQ4H1M,AS44QEHT3KSPK,5
222145,B001EQ4H1M,A18L1CVUIQRE9L,5
222181,B0018CLG9S,A28ZDVY6NV75P,5
222199,B0051COPGW,A36MP37DITBU6F,5
222209,B001HTGAQQ,A36MP37DITBU6F,5
222212,B001HTGAQQ,A2GJ13F7WIYX2E,3
222220,B001HTGAQQ,A36E68YOWHTIDN,5
222223,B001HTGAQQ,A2KZRK2T9KFA0X,4
222228,B001HTGAQQ,A3RO8EWFXJSMLB,5
222230,B001HTGAQQ,A1051DBTLWP5A2,5
222255,B000LL0Q9S,A1US7D4TJ492TO,5
222260,B004E4CCSQ,A1VBDMNT6I8RE5,5
222262,B004E4CCSQ,A3HQAPXAJV7PRX,4
222264,B004E4CCSQ,A36MP37DITBU6F,4
222265,B004E4CCSQ,A2BN9DIBP9A0XG,2
222266,B004E4CCSQ,A22PUBSSNP54L,5
222267,B004E4CCSQ,ARYSDAZNRXN6G,3
222268,B004E4CCSQ,A3OXHLG6DIBRW8,4
222269,B004E4CCSQ,A1OWRLSD7LTSQ9,5
222271,B004E4CCSQ,ADLVFFE4VBT8,2
222272,B004E4CCSQ,A3VBXQKRM7A4JR,1
222273,B004E4CCSQ,AGEKVD8JPZQMT,3
222274,B004E4CCSQ,A1X3ESYZ79H59E,2
222275,B004E4CCSQ,A3QNQQKJTL76H0,2
222278,B004E4CCSQ,A11I1I9QLMAM1A,3
222279,B004E4CCSQ,AEL6CQNQXONBX,3
222280,B004E4CCSQ,ALNFHVS3SC4FV,5
222281,B004E4CCSQ,A1ER5AYS3FQ9O3,5
222283,B004E4CCSQ,A2KUUIJ52MWDAS,5
222284,B004E4CCSQ,A3M8R4JD1SIS76,3
222285,B004E4CCSQ,A1L7R2764ED46Y,3
222286,B004E4CCSQ,A321W4SSC0F6AP,5
222287,B004E4CCSQ,A3VLCQX7NG1N0E,3
222293,B004E4CCSQ,A3F2926FPOBNL,3
222294,B004E4CCSQ,A209G57KXCBF4C,1
222297,B004E4CCSQ,AJ329F9H546BM,3
222302,B004E4CCSQ,A1JMR1N9NBYJ1X,5
222303,B004E4CCSQ,APVK8GGSSUDCE,2
222311,B004E4CCSQ,AN0N05A9LIJEQ,4
222313,B004E4CCSQ,A11LNY2OLQSUSV,5
222316,B004E4CCSQ,A1IQV6AI7L9NOK,3
222317,B004E4CCSQ,A2OCDK0BOW6UCY,4
222318,B004E4CCSQ,A1WBEIH7Z37LN9,4
222319,B004E4CCSQ,A3AVJCB1ZD6ZY5,3
222320,B004E4CCSQ,A3T6HX48F66512,3
222322,B004E4CCSQ,A1SD1C8XK3Z3V1,4
222324,B004E4CCSQ,A20F84KUBWM88B,5
222326,B004E4CCSQ,A1OMXVXXP07F05,5
222328,B004E4CCSQ,A100WO06OQR8BQ,4
222329,B004E4CCSQ,AQ2FC1DLKVD8H,3
222334,B004E4CCSQ,A2I3XS9TO93Q0F,5
222336,B004E4CCSQ,A3VZH0PWLQ9BB1,5
222337,B004E4CCSQ,ABNMD6670TV53,3
222339,B004E4CCSQ,AC6LV5D2RKTIR,5
222342,B004E4CCSQ,A3B620VGG3J6ZP,4
222345,B004E4CCSQ,A1Z54EM24Y40LL,5
222352,B004E4CCSQ,A31W55J90T8NFF,5
222353,B004E4CCSQ,A1GYEGLX3P2Y7P,3
222354,B004E4CCSQ,A3R4794K2RVU1S,4
222355,B004E4CCSQ,A3F2VVIQIY6U64,3
222356,B004E4CCSQ,A73DFWJE0CGY6,4
222357,B004E4CCSQ,A3PJZ8TU8FDQ1K,2
222359,B004E4CCSQ,A39WWMBA0299ZF,4
222361,B004E4CCSQ,A3JXBZ8F65100O,2
222363,B004E4CCSQ,A3GRN6J64F2C3X,5
222366,B004E4CCSQ,A3JPFWKS83R49V,3
222369,B004E4CCSQ,AFFVUZEGP1FDQ,2
222371,B004E4CCSQ,A34C98SJU4M7DD,4
222373,B004E4CCSQ,ANCOMAI0I7LVG,2
222376,B004E4CCSQ,A2YKWYC3WQJX5J,2
222377,B004E4CCSQ,AOEUN9718KVRD,4
222382,B004E4CCSQ,A2MA4ATED1B1GB,5
222385,B004E4CCSQ,A2WN1QF8GSVHYV,3
222388,B004E4CCSQ,A1P2XYD265YE21,1
222389,B004E4CCSQ,AF3BYMPWKWO8F,1
222395,B004E4CCSQ,A1FDVT0DLJWV78,3
222397,B004E4CCSQ,AHRNDSKWH1YBT,5
222400,B004E4CCSQ,A2WW57XX2UVLM6,4
222402,B004E4CCSQ,A1BT6TL7UCIC5Y,3
222404,B004E4CCSQ,A2QDOJFFLFGF18,3
222405,B004E4CCSQ,ALBW2ZBS6Z2AY,3
222408,B004E4CCSQ,A1B6O7SAIYG2N0,3
222409,B004E4CCSQ,A3UKWQS8SRW6IO,5
